"countsJava","","","","","","","","","","","",0,"","",0,"50692"
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","putDouble","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","putFloat","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","putInt","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","putLong","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","putShort","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","111","beanlib","Java Bean Library","Beanlib is a utility library for use with JavaBean. Beanlib for Hibernate (beanlib-hibernate) allows developers to easily reuse the same pojo classes for both persistence instances and data transfer objects.","http://sourceforge.net/projects/beanlib","/trunk/beanlib/src/net/sf/beanlib/util/concurrent/ConcurrentSkipListSet.java","net.sf.beanlib.util.concurrent","ConcurrentSkipListSet","<clinit>","objectFieldOffset","854","1143954571805000","1330912629606000","119849",1
"projectsWithUnsafe","CVS","111","beanlib","Java Bean Library","Beanlib is a utility library for use with JavaBean. Beanlib for Hibernate (beanlib-hibernate) allows developers to easily reuse the same pojo classes for both persistence instances and data transfer objects.","http://sourceforge.net/projects/beanlib","/trunk/beanlib/src/net/sf/beanlib/util/concurrent/ConcurrentSkipListSet.java","net.sf.beanlib.util.concurrent","ConcurrentSkipListSet","setMap","putObjectVolatile","854","1143954571805000","1330912629606000","119849",1
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setObjectFieldValue","fieldOffset","2446","1045235600000000","1149671775000000","602189",1
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setObjectFieldValue","putObject","2446","1045235600000000","1149671775000000","602189",1
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setPrimitiveFieldValues","fieldOffset","2446","1045235600000000","1149671775000000","602189",1
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setPrimitiveFieldValues","putBoolean","2446","1045235600000000","1149671775000000","602189",1
"projectsWithUnsafe","CVS","1764","vcb","Buildap Component Based Development tool","Buildap is a Visual Component Based Development framework. It is available as standalone tool as well as Netbeans and Eclipse plugins. SVG viewer/editor and Diagram Editor are also available. See Buildap powered project at http://e-records.buildap.com/.","http://sourceforge.net/projects/vcb","/trunk/VCB/libraries/src/org/vcb/parts/ref/JSX/magic/MagicClass14.java","JSX.magic","MagicClass14","setPrimitiveFieldValues","putByte","2446","1045235600000000","1149671775000000","602189",1
