"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","compareAndSet","putLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","get","getLongVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","get","getLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","lazySet","putOrderedLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","set","putLongVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","set","putLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","weakCompareAndSet","compareAndSwapLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicReference.java","<clinit>","objectFieldOffset","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicReference.java","compareAndSet","compareAndSwapObject","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicReference.java","lazySet","putOrderedObject","466","1142463991748000","1343541127691000","14911381",1
